address,amount
0x8837F2157B8184D79A370717f6c14a7A8A773B15,266000000000000
0xE5eBaA7F4CbF5CFfb657b624F830Aa0a73777327,440000000000000
0xa2366Bf3574112D4Ea09BA4151e4009F2D637752,484000000000000
0xdfc2b66F8a1E31a043E2e6C1D4cd10718D6f2b40,484000000000000
0x1abf7aaE6CD153FD7F976Ca792d0f535a82b6Cc9,325000000000000
0x3D9d89E609577E94e8fC189653e955d58Df59a3e,417000000000000
0xE54a564802A14B841D98176C14940aDA17c25745,259000000000000
0x6e0f6c9e6ae78065aC0944abd2119F342dcF745B,412000000000000
0x437AacA509f95A927441E3856A99f221eD7445a4,305000000000000
0x6FE7cb41cb6EA39ed96dA840d53802a84bEdB5f4,355000000000000
0x20c4B8F36858BED739b392d1A9730438081BFc68,264000000000000
0xB96F74527c1FbeEa77D4b29042649b9C56b13Fd9,392000000000000
0xed5d460BA607D3A336370aFA0CF2F669110c0E84,442000000000000
0xf24e50BeCccFd6aDC384AF81456c9EDcbdC70c79,232000000000000
0xE1A84CAbF64046484bcC355f52c32Ddd94426Ae6,291000000000000
0x8e6E2E3307B3DeFA4fBB84763d494e8D31005Ab2,327000000000000
0x0d6eA85e1B6C5acCf14F41C9038EfDA1519670B2,311000000000000
0x578a52DB818564B76b40DB735FD7528d7D03214D,484000000000000
0x790e0464Cf3d17b885ab83C6251900Ba8C3Da8eF,401000000000000
0x47B6a5A793D9Fc5c2ccAB3b7e6b4552E48C95cA6,388000000000000
0xA2c9c5dBc2C10E5c81FeCE8b31C46579c960A196,313000000000000
0xBb5Aa36ebFaC96f315e10E63cd156cFC9dDeBf37,266000000000000
0xBFf8E8B0cBE6664DA5156f4Bd0ae227D231d099B,479000000000000
0xD7DFf361531045062F0eD370B6Fb33E9Ff3bd4c7,258000000000000
0xA0432663d3543Ae9af2C9dcFc8DB58e31727D1A2,262000000000000
0xB3c9307E42c8ba20e1De0f9Edc073f55584d9DD7,443000000000000
0xD8A504e327DB8FEF7373703599F5B2923D8099Ff,323000000000000
0x1132C5123002c54F3BE9e385a4a74463C997D771,229000000000000
0x14fAa380cE62eA848cf42c9D187E6D96810Ae9B5,441000000000000
0x08E395A1BB22CD578eBC8daEc5e42D7f0C6ff501,409000000000000
0xd0323d8dDF59D7179e19b14D906065ff29dC3A45,433000000000000
0xD6a07E4649A1e13596FA50a40FEF23CF3ECD4c33,428000000000000
0xd9cB44035e5866Da10bfb1125Acd15278592d423,326000000000000
0x3BF7e1B07751a473C8F637d7738855baCb62D441,414000000000000
0x7fc9C035e0538f6660806DfEa31e7e766E9DDa34,255000000000000
0x18AC438e7dFe7f87E6050948c7a948D542A76605,263000000000000
0xf1dbf1f8fCA5D64c25a6fbED92c100F633e6eB1e,443000000000000
0x49Fc85af42b6afDab93A2f8eF54Afb28A90764E1,206000000000000
0xf797be3D1Fa1472F40336e00E7A529e2c59114ec,497000000000000
0x2d7E40F6D3fa99a853d6B8c09196a9Da01Db85dF,209000000000000
0x15825197678a8e355221C588bb929946494751D7,247000000000000
0x68D100c67Ec001069c8e443AB116244c351549cB,329000000000000
0x2088d5FF2B89A5Bc8D4ef8059F092ad0f0D1212B,251000000000000
0x2eCEf71Fa616C5df9Dea1e1a77A5Fc084E48bA72,289000000000000
0x87bFb0206C868fD6948262D1fc92b46cb216461C,296000000000000
0x48892C707dB0Ab21f6B411A8E977e5Db3aF97F75,301000000000000
0xc4B51d98E53fa8D8670430013B1C4611Fb4A31a1,205000000000000
0x02241c46722E17e3b8A28bC90c43e937BDa81fc4,374000000000000
0xdEC3de022b49bFB540a5B0B2aceB2De9aAF3CD50,363000000000000
0xA83dc04Ff10D02a4F73C11dA1bD2E031F82a7c3C,232000000000000
0x75F0d4314081e9EfC40976A8E0eD6C05471bC881,403000000000000
0x12805d439096743aE2A5Dbc898fAe2B537e445e0,395000000000000
0x5c3B3481F60845571FFE376fe929937c228A80e0,460000000000000
0xA4a84A560827Ec71E46942963fD25377Ba4E73C4,274000000000000
0xc67158Ca0404CAdB2deE90B3C1606291924CBC9b,357000000000000
0x346368e15c5C77404CD5f097703032adAb98A9a5,291000000000000
0xc873AEcdf52FAd0418fB615457Cc5a57bc503F44,282000000000000
0xaB6265fd0f7Eb7f2bCD5baC7e5E5B8fcdA69f806,306000000000000
0x57048083Ed02800Dbc76F12Bf7c74a5Ff21f37e3,205000000000000
0x9D924E7E44Ac457fb5b78a21092535cA105840B7,315000000000000
0xee073E1Bd60422E02799aDd3941CB949E887315e,326000000000000
0x3483c0556C6Bb10F4B3B6D6516245b2f18229FDe,346000000000000
0x1C45ceaf327D3E922cE4D0479B482d7c2d8AbE24,339000000000000
0x5530bc30529409DB08d9cA7F94837af6684aC2D4,446000000000000
0x8049545a8F6FC2c7b1A48a6Be95bb33c11AA2455,288000000000000
0x164e90a5a2a7E33A7e71f7E520cF67BdaC20b48F,407000000000000
0x08FC25ECBD56dC19baFd002ed0ffC039BC945BF4,395000000000000
0x8A601F8bCa1e635a7D1f6Dc60D3E10735FB09C78,389000000000000
0x344FB314F23D5274dCB049BA98e8499d8cf7a717,278000000000000
0x04ee20DeaB40F3cCfF50Ea3b17FE3319A6995724,394000000000000
0xcA2DF72661846fF7a03329b366D9cF8f25BEB23F,285000000000000
0x6F5c2D6E9289d2ed0783Dd11674286c4954a533e,324000000000000
0xDd6e387D16f7D4985B3502aA477E5BB2ABD15435,351000000000000
0xeeD06c5098B7eFcE68dCcBCFc6565FbA7Bb7406c,328000000000000
0x81ff78dF585364394f215eD33da13cF6F643EA01,360000000000000
0x0F9c40f691ebDd10DfFcf94Fac7A50f8b8dE2048,242000000000000
0x61Fc19a80FcD2086725a0b1Cdf61b39D9F9D89e8,330000000000000
0xB5f8af5FE0F7a97da2AD067C52C8bD631c002e14,346000000000000
0x895E2983d89d2C4239fE0035DccBf16F598d82CD,208000000000000
0xd82B7A6a414a97fE29351b2dEb4fAb2DAFfE748D,494000000000000
0xed8c86233F68FE2eDAC332Ae4c91384B4Bab887B,220000000000000
0x6173A73d9d4BF5D22061045f8a78472904d759af,238000000000000
0xEe65EfF8748628708c725EbD1865Af486F3B6b31,243000000000000
0xc58c8828092484a2aC7BDC7F523F5Bf09eA44987,259000000000000
0x0101ea7f93a766e5b0e4360e93205b1dF24B097a,413000000000000
0xAEB1f65BfdDFA98dc8C0374806e44Fce5A091799,279000000000000
0x244A0725c2dE3049B3d4c6F1dffd24fA643d04d1,257000000000000
0x9Eb9c9FCA68Db89c6D2E00184B802aeD18fA8A69,336000000000000
0x0f4c700d581552D4deF94d74A2dCc81B4c02E1c7,342000000000000
0x58C2e0f1713Acbc91386630CC40339B3EcEA1eA6,290000000000000
0xc2c6c2E1F69D13117031D8672AEAd00eda029467,451000000000000
0x0eD6fA6fe49777Dd68630b857989dfa127F573c5,299000000000000
0x06AF357DA5B77e190F05426CbB960a763b5c771e,364000000000000
0x3F436517536DC403b59186BcfD4c0cF607b91375,381000000000000
0x0172f7Fb0D5003D25243A0f907335bB64126Be7A,497000000000000
0x0eeaeD9DF8F08B224722f976cDE99bC62fD354d4,218000000000000
0x57af47F7198683Db9090D9C95D307F82C8093909,341000000000000
0x68268cf11024322e5446B3b61BBdE45284F9bD27,365000000000000
0x4D7c62206d9DA74BA17981F78DA80B735a00D3D2,233000000000000
0xd3114D6e40fC2e1F387a39844890046a3e6cF4e4,232000000000000
0x3a350575756f1D4218C0f75B91D0761708e9fCAa,244000000000000
0x5ACC78c31622641382Eb00f559a89AFe67815F67,259000000000000
0xE999E5E16C3f63e2aF41E16Fa4739a5222B8842C,283000000000000
0x9AEC80dDb847c974319D02d72892c48A9671dF6A,384000000000000
0x8FA5d527670a0d142135533aEB74004f4986B5e4,322000000000000
0x036420F0AA14723DC20390f0d1027407907B9F88,456000000000000
0x417d8E6b83cA8354B974a6F80382e2f3bb060337,329000000000000
0xc29AB375CAE3e061E88DECE4B61D52E45E74110f,351000000000000
0x9fBc7CA3498791bfF721F54F401EE5F9279F1e53,305000000000000
0xd412214e485Fa22E6A5b9Fad0e914075ce45481D,320000000000000
0xe423aa50a19C04ba67470877aB845183Df89E0f0,413000000000000
0xca24810722044212FC59ea1A2bD6FdE323a044Ba,406000000000000
0x2fbC5B4831396D390eb80500b020DA38560Cc1A6,385000000000000
0xB6E482a0BDF41140Fd7E087A12f8f81d6bc5e6B8,268000000000000
0xf14D73971896FCf9c174a4a9CD3A8016b024E4E4,259000000000000
0x2907fE989026945B3A4ef97521C430dCf0744635,281000000000000
0x4bcC94C8A6AC89E854984761dd93F1ADB54Bc65D,493000000000000
0x40fFF701B46a25602cA1E10D6B3074D68eec6021,297000000000000
0x98B421685626a120F3391c322ac75eF7535b8B65,427000000000000
0x5A54320572D9CcC0bC8B344905F8A93d752Fd12F,455000000000000
0x41fa223EedAFFD48258fC16622b23FF84A4b853A,468000000000000
0x836fc4fe6004E94DF735De2111854E0c1361d829,393000000000000
0x25286d55f20E7d5FDbaBD9d622F5A79345003A3f,428000000000000
0xa554a1e7d3D487B6E95Fd3a1ad67a87E9B915848,248000000000000
0xbE16D81d7B5680582981aDb3f49f54f8Ba59c765,206000000000000
0xB5896d7A3a2F0565d194d559d3495188d1D2dbc8,218000000000000
0xa09826d4BB3187Eb0e992aD779d10A367fbD8534,378000000000000
0xEd212b564Cb9865392f936C3D949009a6C5996eB,413000000000000
0x2541602d7B8aBC609216Baff9d5698fC93e20E72,479000000000000
0xC4891961959306805607e393532904662faE493E,493000000000000
0xCAd0e844c69BDBB2198f53705C730F5E0a138584,493000000000000
0xeCaaF4b36A88B6960EFa7551bF197416A9153E25,463000000000000
0x06eb2D49E453Ac549Ae53E453f5704731c4e9Dc0,245000000000000
0x9D8e41E169Ecb585d5f2452acE416609b67B6493,258000000000000
0x6D39068c7051aCA452307877FACe761B7D366229,299000000000000
0x6c9D3810230D07e6e49C572dCB42e82aF5174964,357000000000000
0x5c7Eb5F00E10BEc303cEc5dc6E4F00747420Cb43,467000000000000
0x638553A8f97c1Ce9D2d0BdF9D1FD5dfC6e130644,233000000000000
0xe6F9F7c8d1453829104b36E7e8a61B3556277cFB,277000000000000
0x752A37edB456f5267bc08415Ae648C0765281a6F,353000000000000
0x27CBA126E1f8191A988B92608027e1b5C7D9903E,415000000000000
0x9A50D60C0D0232878a76C1ACb226D8B61cE35ea5,418000000000000
0x92E0ff7c3Ff679Eb277664453A004888106C8f44,379000000000000
0x03ecBcbB4943828b506d2588E1efEa34ffEfc058,446000000000000
0xD06A32501b4B82874c1Bfe295c2eA7DD588b3d9B,332000000000000
0x3F9453D6f122d0c61216441dC5B0b1f5aa5C1ca4,325000000000000
0x134A46Be0D3b5914a5FBCA9A826F1014556479d0,448000000000000
0x89a34cb8122445B4e07c98460C0a3b3879a0aa87,280000000000000
0x512eF613b40f7eF653729E93E5E81f0628cB119E,312000000000000
0xC197C4e1b71C28a76C6761E7764a72b23819C848,475000000000000
0x01b4689E0C79b776442c22897b2bA78074cAA03b,203000000000000
0xdA1e7B3974c3cd10a8a369A3FB3dEd9415A6fd3D,344000000000000
0x8c4bC4Ded612b8ba9dcd634077448665F5c5962D,266000000000000
0xf0c4779280f27d148f82942FEBB787675C97D051,230000000000000
0xB3D0cD54F9B47d234CCa65A6D1cF7102E85334eD,323000000000000
0x8564B94b77fd937550D9697e0908Ab8A2cA48eCE,296000000000000
0x22388C489C1c9978C5e9c3c70ed30611395ae1f9,436000000000000
0x783b2C79837fa7BD87D3D9c9aaf50E46C644f1F2,409000000000000
0xe0ACeFe2cAb50905b77495546AFeb89077A1d73A,200000000000000
0xd7e365F9123A87C7256CFf09ceAdC6704408Fa01,497000000000000
0xf8644890d55071DAE7B9A2468a14372CE2F0590a,281000000000000
0xaE2320544cbD5f1647BEFBB06389686353CB86E2,226000000000000
0x71F8B23B0D3c24433d4865E75970E0698540Ce6a,456000000000000
0x555B57b19fb6B53Fb712B3a85FABC78b3E0b9770,279000000000000
0x6709dde082c31800Caa7A186CB943D2Af82bEea3,469000000000000
0x12adBE448C782Fc083D317E3dE180d91Ce0b3157,253000000000000
0x8D6020d837ec7D4FA05f0DE897658aB56F5b4D3B,423000000000000
0x3BDc09DEd9577eeF2cf58055EA1ada392a6AbaC7,390000000000000
0x6ca4CC5BFD210171dE7acf8846D27Bb0Af4A550d,230000000000000
0x18E66779534167166C9Ae403587Fa32635d9dF26,411000000000000
0xc9b59328CA5d3752838C107d8f67308F7939EF5a,341000000000000
0x6783befa14cda47AF6EcbeAd14E7C512a2Ebe8cA,319000000000000
0x084Bd28A0528cd4372389ad31d2Ef79421d75144,411000000000000
0x32D7800834f1718F53d79F7610b406B9d0bf0750,275000000000000
0x6DB084D1C4A701d8DA0D666Db71a22C3C63b8F47,373000000000000
0x6B32d480c19f6263F2eC042e3bD5389e09Ed815E,227000000000000
0xD242414dbf345C004D592401Cc59C81546b2A9d3,499000000000000
0xe06493593739d42C449840FFE5818d7b99a719BE,239000000000000
0xE8818fa395b79E9D3071BAF37d5B40c1a3F77eEd,292000000000000
0xbC360bD25f2f8Dd37b4422F29a4a073717cc2c7D,312000000000000
0x55cF9E18f2b32c808cDAD71514078211536b9927,462000000000000
0x6bBE3fb5685BAa70E87a3285280937987962A879,265000000000000
0x3297bD6CC36CA5B0b2a1c00b51e0380E234A5FF2,320000000000000
0xF1A9E976Bac17959630794F20757aF56f64bDA8b,285000000000000
0xB3402Ecb30E9D28Ec12A13De6579A098B682a73F,486000000000000
0xad2026996cEa56C196c0f2a457359B0E7965AD5a,465000000000000
0x957f2937CA6807CA2D297C7e68CF776AEbBDc7Ad,241000000000000
0xc04999bb0b6bC9b4fbe532dA5310D4d29d89E125,271000000000000
0x2Ff41ba8CE9158674e879C2496F10A466fA9054b,429000000000000
0xc9e9776a2ba8f1056874052F93ef096af4ADcc72,433000000000000
0x9b56b8707953eB6D680f17441510f45C4253ADA4,271000000000000
0x9b16CFccf63dA4bfa145c81E1adb5A5FadB9BE7d,210000000000000
0xc5D05ffCFB3F64b5E81F260adFa7a9C1Ad3b627C,346000000000000
0x4660a211952fBD3A4eb98C3bfC726ECd211857D4,469000000000000
0xe606FDAB496CF6ded2f6a14DB2c1f80288647AA9,201000000000000
0x6A9f916Ab779Ba37a63DB494fC6a391Cd78c1547,292000000000000
0x7bb651eCFcD3275E3fF2336c9AF71Ceeec106f92,435000000000000
0xD302B9F1BE476689e66229340bc6B80179ef1d83,275000000000000
0x75696bB4Cd9a409A8606D1010F510395862F3510,315000000000000
0x999F7C4c47b68E7Ca159DbC5450055212f49c7bf,465000000000000
0xd06919027945076D0caF7A7aB52632214344eee6,317000000000000
0xc877d4A168b1766F0fDc739279C6b70b15a79a2c,412000000000000
0xDb0a11B96D47c81884dA4B946ef5963648F3bcf2,230000000000000
0xB085a55A1CF0a81352bfd2A3ba101C1f0b7Cadc8,410000000000000
0x109BeAB462C14D38F3717Ab1109Fe378501518d4,210000000000000
0x7aA089e3Cc3Ed26aCD0b671dE1c88E85b3b1D3FB,245000000000000
0xfBbD7f71643b759A18e8C7D468aEe30f3F48d9eE,384000000000000
0x4683483c80649bA1cE44910649D29A2b9D8ACE5e,309000000000000
0x29e56e350258df9d67E16433596C3CB93BDc60eb,472000000000000
0xFf851D61EB6733C4a5fE86d493C5e10B63AEf5e0,339000000000000
0xbC1d20b24CfC74bAE80D5e2eb8A6062B9DAeA7e7,239000000000000
0x40b8125D37E4ca2a7AC705Cd2CDe5fE362f51B1a,300000000000000
0xAbeD4628630EaA1bfFCCd21f7A9f5a299c6e9a7d,391000000000000
0xD057A8a9468af079D5e0D3231233F075b4970682,386000000000000
0x874865043A9e5C7A4aC2F29aC3242a4DEBE11e69,499000000000000
0x3CbF6E4b7059F43f4D2f4009db8a51fD988b02e8,378000000000000
0x892818fE002cf271B280D7B36f356520c819f1Ce,200000000000000
0x56ADb58321f7e5d4b483eE5444c7066A257c8Bb9,268000000000000
0x2E472d402b8AD7a3B406cb88204588ADEff90247,346000000000000
0xec651d773cAf66DA6fa44C7c78eA3c0E4a71468c,497000000000000
0x625677dB347e5945f1596dD533205Aba8F112559,275000000000000
0xcc9C6520CcABe07713f738428f6Ba9E89d89Cb3A,485000000000000
0x0568d60373083a3E79E418de3dB23560653979f8,491000000000000
0x686261c3d900d836A660E97a44eB2256f0cA35cB,218000000000000
0xBA569693B634E0BE1A4814CBcDf9D3dA15c024e7,405000000000000
0xa95822Fd5A89B173C854eac4Fe9c8EEc7D1a198F,455000000000000
0x3129dAeD0c76C46c279c43D2806BB6719dBdf16a,204000000000000
0x14d0f27BB170059D2FD2Eb5DC9D93332Dd67EdBd,233000000000000
0xcB033E55FC997c8eF26A3dC22a0Cefe6cB1777F7,211000000000000
0x0d6B168E4bdc2d2f535F41F52709Fe609aba6cc1,392000000000000
0x76076fD7CFbe818C65f702094Fd281e93e08C615,493000000000000
0x99ece209414C00c7EdBE29d07025875587828ee7,287000000000000
0x393C0B4Ca662161C2C4CCEBb132211AAD27EBE52,316000000000000
0x7A76403EC5B11a2dE84f8B097a464D784AADff1B,421000000000000
0x7667a1A46Fc77b275bd286E7899dD1fA9c130eB4,310000000000000
0x94b039234D1ab5F27C8E45298Db32c67F5583e3C,403000000000000
0x7Aad0c405F60420aa2e05DB48bb31c2acBf87eb6,209000000000000
0x1FAFE470824bA48FFF0674fD8EC4aa3b323276E8,331000000000000
0x51F7DA33903B32f7957A73D4d471a0B2De67645D,223000000000000
0x873dA58F16aF6bC5D3C35765d4628F0fe0a1B64F,497000000000000
0x6c3105b8B1113C8ee957Cb07C5570953e75fcaE1,346000000000000
0xfD4A8755bad32171Cedd1fdD559aE7e7c85a5BF2,234000000000000
0x411DcAa9bD8E8Cb00e7a0a7F471242277FDA9B9E,476000000000000
0x1edbC868c6A98F4967Ca22253ca66E70e6e2D5c8,355000000000000
0xe2769E2f185b061d070E6Cb29C5DB423DBC63599,254000000000000
0x99acb848cF80Cb2Cf9E009e29cAbe3f32A630EB3,285000000000000
0xb25D237aEA965220bdbeF85CcA2045a35A7bAdCf,214000000000000
0x0FB68D99dB683d85aFbBbF5014F1078F7521f01E,259000000000000
0x0fe5a9022Af887f438B05c5db262f0b2b8f47025,441000000000000
0xA850f244cB0081ff126533AD908677BAB88F493C,309000000000000
0x156c40d462518125B9A1C655679243c047Ea9419,372000000000000
0x93B593397fF51fa961B0Cf9B2d88d12acdbF06aB,433000000000000
0xaB9d5324A8eee4B44aB8458aEB1Aa50d187D1eea,425000000000000
0x52677933e24eB6d57A8450CFb9d6fC4B83d4c235,457000000000000
0x488Cd280FCfD6e75753B36e55dA04b9d34372A59,232000000000000
0x79A696d20a8C5C5f14Cd58c724C8328f1C6F695d,327000000000000
0x98FBc06626440BD92a092e1eB21d27ca58A886ab,209000000000000
0xB2d59DAd22384a592Bd9F62Cf9E7D0622dE35392,492000000000000
0x62C4F5aA57609F8ab6ea1eEC88559e7B6215d9c7,426000000000000
0x9b875D4b45447D19DA8C73b02Cd86f3B8Ba0DB5d,372000000000000
0x07Deb0EF360B65b490CDFf54166725788e4B996e,469000000000000
0x9F1F7D1D369558eBe23687990C1a5c12347387ea,297000000000000
0x8285Bf40171e69Ad9e2Dcdc87A97A2c1623581DE,428000000000000
0x3d1587717d78eE2e2978c8Ff4dE0b786BbD4471a,249000000000000
0x4a7f1F273dbcb30149B18C393072D7fF443D71B7,350000000000000
0xF70317e0ab9b2eba0CE378b6318371387eE5155f,382000000000000
0x8cB290Db8E41924d6f4258E1527b7CD6cbd74974,282000000000000
0x53d9EFf00824bCa701BC668C5a91B3f38BC1879e,496000000000000
0x2Eb89bD4a3D1CCc0E2C9aE00a43122747fffB403,411000000000000
0xb948a3017e55faBCcFb349ee534F89FEcC2B1343,459000000000000
0xC1BD3137558a3fBdF11f26F1EC58Fd5bD90a8328,445000000000000
0xFd1451162A8D3ca029d3D1A25f516B2151B50189,333000000000000
0x30E6F2057a823f5B929C02c407B54D88017731ED,418000000000000
0x0541E8BA3AB1bacB9eefc7B1fFd92520B4be9513,454000000000000
0x5f7E380EbA66Bc1588f2E64A6d1769b0F14572fC,437000000000000
0xF9226431609C46E970B194736D27A2CFAdC9DBbd,392000000000000
0x54562d6DAf3a36ce866A5f5F3A24458B99E84ad5,241000000000000
0xbe8d56f34Fe41E995bB79b8e1C962Bb3C8a41C41,493000000000000
0x0C5EF1654B3dc03AceA6Eb44Ab965A25B174cBf0,278000000000000
0x4EEa9832D4CD9131939FC9A49B8ABa757fba19D1,371000000000000
0xa9027e0020Ef5570eaFe70C7b613d96cCc6156ab,488000000000000
0x26E78e8aC9CDd0CC55a6227A85Ad9C0F711440E1,468000000000000
0x073056e0C7acd89bCA831bF864126e2534a4FA83,375000000000000
0x731b54A9CD6823464f7993399538F4ec9f88F371,411000000000000
0xF2Aa7bb840BA712912d8Dc3A2F25Fd44a76fA847,224000000000000
0x7C4ede77D7817ac98Ded847fbaD0808a2a498F93,496000000000000
0xAed8C30DeB62F52384350245b36CdF4BAa19cD69,335000000000000
0xF318e7917672e05E403781CBBfaF3854966A3A72,261000000000000
0x99e414565997A61ce6136a6D223E02D538E0E221,285000000000000
0x447e2373a8c2bC4815eF20482ed35E59A455E855,373000000000000
0x64Ea71B3738De1e9773073Ff0F8B303eE097435f,368000000000000
0x4Ea27f64E0ad70e93233aA7C248a44174a3d545E,406000000000000
0xC426D9c31D3874492A2718722F65463A883d69C9,459000000000000
0x42B8C9e836E3237c838e3Bc01Db15846BE1Ad7B8,489000000000000
0x248e32Ea87637d4B803e76E54f99CeD53A2aeB8b,497000000000000
0x948E43002d3aE6a54B1dc54C1B34c13346E33aC5,426000000000000
0xc461ECe63bA7590E35680d562f0f67FB1fB7d105,330000000000000
0x085E8781910511a0b6C466a9F5f4545be02f7EB3,225000000000000
0xaF19FCc9038A4834831B62Ed64c69D587A0DFd97,496000000000000
0xF41Bc10d995F55AC1C846892E9ffF1B12e65BFD6,241000000000000
0xEb35F7C0D7F9F2E120A23B0E995a5e4764b8A04d,432000000000000
0x03E79275dA6F1F0128D4BD745C3C37b1f6A96A12,247000000000000
0x9399dc2653F53be5ca2130A29437121FAD1518c0,295000000000000
0x08728C4b624bDA1A2a873C00201ED66F65F12ab7,351000000000000
0xCD8D052f98853fa24b2475b0680Ae371E00003A2,391000000000000
0x9709f0d377D80F4aE3F2E5cbE4e87D0573f7cAf2,499000000000000
0x3D46C38460bb3E243A93f6e7Ba948D3036c9e623,330000000000000
0x5f6AE65C4ec210b293770076456Cf242E11539Cf,484000000000000
0x5e7FC399C54cD82eE6DC0a2b1fa2D0C4FB4C3ece,368000000000000
0x2F5dc433Ba5BA01CC6974F19dd981A5c82441c7B,381000000000000
0xdc295ee35A19B85a1425dA245b793a3570Bb85E1,278000000000000
0x07a8719d1e967C22EE7e3993018169eADAD75659,478000000000000
0x3de1b06C96c9b8c4eD29B586806490D709A408Ab,382000000000000
0x79Db899Fc1D7c49CEB1dd1C856057d94a7b64188,247000000000000
0x1b8F2a8382a26a32021F333a6AA0FFC5f02b2A00,213000000000000
0xdd93E233f72980CeB8FaE86A65235BF4dEd959B0,343000000000000
0xa403E9046D149eEbC71eb45Faf1FcB306170BAA3,461000000000000
0xC5Ca970FC6eDd207FFcDDC0f8a74708358D93C26,228000000000000
0x58B6e16B989a3ca9d7421a50BE2A39CbB3A325B5,337000000000000
0x447D9984AF876584346318C8aF0A55852E1E1D16,459000000000000
0x6C9849d8A61D7b97a8ed25614fFEf9be56A9060d,313000000000000
0x35FDbA707bd269C14FD0eb0fB49119723f4DCD00,498000000000000
0xd6Abc2e2eE2F6b6c3B6734e0F741bCC6629bc23F,453000000000000
0x42A184b3F95b5D783a9dc2558D016733D45462aF,202000000000000
0x874710b1d5097fD945c385a7DA5c3723dFA418e4,372000000000000
0x271D62E9294789ad2C3864D4331F85Ebadb3F1F7,294000000000000
0x256bD30235e634A9f7Fc7d8c3AdF2822a0Febd70,241000000000000
0x15A2978b817522548DF871278c7F46e7f71e7C39,215000000000000
0xaff1808f86014A73F2367A7164379CfB2e64F8a1,498000000000000
0xd4494784dEa31Ad73E0Ef3aeedae3085a0813A69,216000000000000
0x1C94a96aF55C2aB7b332E4Df5BeD1c8d7362DB0d,459000000000000
0xf80B26d4eBAdc08d2B923C8048A365E21C2FbF80,366000000000000
0x85A4c0f5B3551FCCe1E6E8f9Df4b72107DC8F891,348000000000000
0x5751b29519F7c2eE4b83BB121554642ef1c8BDE4,329000000000000
0xAC9cE375E2BD0E7D981df5290b60253C4452b6d2,220000000000000
0x50D8C8e1e834EeE11AC879ADf9A09C83fd729A60,279000000000000
0x6B82881D326458c8B998172Cd26F223aFF67aECA,481000000000000
0xF48B1Ba31E5ee86fd92fD3E0E590862553c6fD38,234000000000000
0xEf9445cAAeee0aee23fF76FC153503686030aF9A,232000000000000
0xe9bb105dca5FBA8f2Df3f9509EcaF7A8f2786f88,428000000000000
0xC410b85B97337776B4A2544F577A8514Cc776F35,351000000000000
0xb091B4761B9a022bA6eC651A2011019A80920Ba5,254000000000000
0xc47b8683B6df7CfA09265C19348eA088227562cd,262000000000000
0x1eB31F26dCfe882F78DF6276056b42F253DE5E88,489000000000000
0x84c9380E2F66f9594982bACeeA129Dbe35188FaA,429000000000000
0xbc5D0DF8C8d81a6Aba068Cbd1f0FC61E05799AC8,269000000000000
0x82E482eaf64a2d91Af8603D2228689ADa40192dc,241000000000000
0x5Bf749A8784e7BB15200a13BEA51DB8A5DBf3693,214000000000000
0x3E5143c5432C3a326a773526E05dAc1d0b005b29,455000000000000
0x7B2536a862ef479e90247d71Cac7931E61B85066,335000000000000
0x7993794Ef2F327523a573511863510c24492d75E,469000000000000
0x5Dc22De7fF8E6334f9d5f31d8745cD9c5f122141,445000000000000
0x82b987145691F21a756b835c50Eb82110a8e92bf,462000000000000
0x0045d44A51bfe9F1950481EB6bf3d0E42A36D1b2,469000000000000
0x3EcaD334Ffd9460d10BBb112bC593f235B7c9564,205000000000000
0x759Aa90405C487b1773963a68aeEad557477F84D,211000000000000
0x6c10Ef20C545C68F4Bc09B24bd6f07c1013cC6d3,335000000000000
0xCBecb01c4A1E8F5a844b1ea1AaC17Fc6D19b7962,305000000000000
0x0f84A92e8A49DC6cc1e0FBB5fE4A30881D5a1707,210000000000000
0x36a22eEc0A9c2966aC9fd509aD8eFF16789cDe8C,292000000000000
0x72b484A758f0b5d0Ad17D494c4d356C5D1660bE8,416000000000000
0x13b12A3C83bA7352A0a18C3E60E55337AB475817,284000000000000
0xbee66e68519a6E04Fc7f5Ee39a132B1a3EeE5CaE,296000000000000
0x787c259bb2BeBd0C1902ffcbE89AeE59c92231B9,425000000000000
0x35e44e94095348d399b74b574Ad8066f6805859d,365000000000000
0x800aE7dAABeCEc634B686b120F37695Ee6F9Ce8A,324000000000000
0x91fA93121c339b580Ab89d15B4Fa4d6ebF8d8F33,304000000000000
0xFA135e7f5a5227C69E5c62374c94EABcb5f7dB8B,352000000000000
0xF549d041e0E7182B4d7a14091C00D77740a99265,242000000000000
0xf10C798aA1143fB98687a7802292602E1F642D85,392000000000000
0x1F79A2088530497Ef43D27d52A5D3dF2ac89A89E,223000000000000
0x74a4A660e79D538EE8eB57ACc6eAd33d10F15B04,371000000000000
0x0b0cB04Cad9D6F2cE29786d8EDDD023A847AF601,292000000000000
0x4442370733f259cc3107183857A777e6A8de83cd,254000000000000
0xE41729781effE19559440D60927788A386809e4D,247000000000000
0x493e1bE25067A5529ec47a0bE8ce4CE296e262B2,285000000000000
0x278Ea354EBf50FbA20e361A888451a5e78fc5e87,355000000000000
0x1494407468a30A813c59739584dB116902bE9737,349000000000000
0x0d13b9C92aaCaBD82F056359F2337A26DF6BD777,350000000000000
0x35b05139276b15D1CAf1a4cB62B3226FAf6BCb37,274000000000000
